mean,std,rms,peak,peak_to_peak,crest_factor,skewness,kurtosis,spectral_centroid,spectral_spread,label
-0.8996791656907633,-0.08635689669686915,-0.08756765699292658,0.10552020615900694,0.28083132940837213,0.5570909190343688,0.9890291758448975,1.932780289297142,0.6722308940338453,0.806940733407683,0
0.3219479666239553,-1.3221247383887031,-1.3337994988405961,-1.6159888026435973,-1.6464419174415985,-1.8353699270726533,-1.4581682794257809,-1.9195033857013775,-1.6913984198585805,-1.5266974766902637,1
1.4199216733607753,-0.15270326361807268,-0.1461907337092849,0.18824102525669464,0.23332002641700514,0.870299765088538,-0.4978605161525053,0.5909907730394333,0.5145101527512254,0.5407004221490483,0
1.0628298523367758,-0.2911264087392865,-0.29199943239331805,-0.1775396065695996,0.003906229275696913,0.2724494179835678,0.43691782891228087,0.9067599038807819,0.6322252302422988,0.6748698958065291,0
0.7760001734199455,1.2293768272950252,1.2265553210285554,0.7969166603174479,0.9966626695780584,-0.13417389338437855,-0.44171991765064117,-0.7934499677321516,0.5272950351957415,0.5637792286637202,3
-0.16777064133311095,1.1699496512365166,1.1641157342047193,0.9229787841067393,0.8061358609705072,0.17473645756980227,-0.24430138493544593,-1.1366933006031943,0.5011752322745234,0.6454728247377459,3
1.4306166920815817,-1.5540419658745241,-1.5415694684449548,-1.6179002268829454,-1.633355572788622,-1.4034830134690872,-1.9898479311778139,0.05203207339038088,-1.7383527407073829,-1.780539730815226,1
0.80270678049378,-1.3965733607853916,-1.4022556696319532,-1.5844255862043273,-1.6399055689214863,-1.5868448347606492,-1.8593907017899856,-0.9884331454346554,-1.7015011479388231,-1.8802853609759844,1
-0.9376086098556626,-0.09639118499531288,-0.09695497889335991,0.30768644068666423,0.4222349591993407,1.052554405584594,0.8309853976038308,1.2641128159653288,0.5726547330784636,0.49375083135023395,0
-0.8909098344067627,0.9610186851982401,0.9606107159877382,1.0712778546604833,0.7506552144014238,0.7468676165634591,-0.4203531340643564,-0.691311006665647,0.449556805607684,0.642765893364418,3
-1.16791698569696,-0.39952463475747013,-0.3952483415240548,-0.12238703225154833,-0.22643122863096302,0.622556324850203,-0.5935431621708067,0.45709930597780835,0.6002626335999068,0.5206112216646154,0
1.7605561448603748,0.526306753756576,0.5398751901643764,0.4147457128710258,0.580197732791602,0.13497958870051632,0.7302724013813303,-0.19340085735516066,0.5525156685141804,0.6484625070693875,2
-0.8647152279686139,1.3991504684504792,1.3990207654564792,0.8245841909616732,0.8856042823309667,-0.3078721581886432,0.15984729145342735,-1.5876332620197298,0.5003881820438344,0.544245363155757,3
0.5170445427593735,-0.093793857845706,-0.10144512210179743,0.18824102525669464,0.2574233620842662,0.7795966564280787,0.31423903270056086,0.49593576296614306,0.5991776122598381,0.6904216581888215,0
0.9113377483626794,0.6072260771826394,0.6048171398131246,0.47754127365747917,0.6887485478848472,0.15948766527583563,0.8503357364832068,-0.6526550301260852,0.5507888565209041,0.4396567334917443,2
1.1426770930804357,-1.4873282948705273,-1.4847404077468385,-1.6354668389609193,-1.6649320262944995,-1.594633268702058,-1.927364227026748,-0.5398713529740586,-1.6922520122777907,-1.930782117075415,1
1.6620030453801413,0.5665234934567825,0.5776098722581887,0.6890479926340245,0.8432982096816168,0.6284202394150571,0.7705338935878042,-0.0014757901822253843,0.5938564349475273,0.5492029737809455,2
0.272523922666429,0.5511412194903129,0.5436830067264119,0.37645131258392805,0.5377111166131749,0.05123997691699145,0.8436591937082186,0.209031009287922,0.6265236677755971,0.44645216912033453,2
1.2945878920739773,0.6367842316354784,0.6402065388855989,0.7358928292349803,0.6131550405725674,0.6180494107425512,0.7697885015776512,-0.0028223786661570223,0.7498099958275866,0.5036953564693037,2
-1.34032172445783,0.40296152284873415,0.4101520345624405,0.3921940728773731,0.572269746686269,0.29897527690372894,1.5488700952506274,0.8624284108704358,0.7001291596585083,0.5970567064567064,2
1.3759881934477893,-0.1608742009179836,-0.15537619518342444,0.2621843379579142,0.3240049034205971,1.066352428258846,-0.7421281738675769,1.8006216870670222,0.5814566705530648,0.4410963547751602,0
0.24824248004958416,1.0966306308932396,1.090450851789999,0.4638506565274849,0.6193266517607765,-0.5530214542699781,-0.6080352393277535,-0.39880334388672506,0.615293743526343,0.625582308673333,3
-1.43265118254478,-1.5449358714076282,-1.5269549102007336,-1.6110738488390866,-1.6551367307630283,-1.4113781515264854,-0.4107498529120966,-0.6691902066631155,-1.8117141781722716,-1.4798704072643867,1
-1.202493188492318,-1.560711684049085,-1.5513617820253172,-1.6228540212452074,-1.6592485042011667,-1.3995642073434527,-0.701603021267703,-0.49752180399714324,-1.7622036622594524,-1.8700837132913977,1
-0.896869015711346,-0.42039789581057424,-0.4217429932971266,-0.16591446872763,-0.017308310196601843,0.5672135574103448,-0.316883436995063,0.44438784813172705,0.7223253022727237,0.5345828793890044,0
0.2739573871600887,1.207801614205178,1.20196110394282,0.8025827157455486,0.7070936113213073,-0.09141846504286714,-0.5483666603502415,-0.6509544909257883,0.5902757494542429,0.49420546309557084,3
-0.43101803521301557,1.0471758634093578,1.0423522156398743,0.543999223520219,0.6893184977801485,-0.3443553177369956,0.29964795041301506,-1.1178627708648958,0.5676700854620956,0.5650903169529709,3
-0.43539030681670404,-0.17484207304266433,-0.18216252604233046,0.15162558869837608,0.14291603547875348,0.8564039089558324,-0.019459026234438005,1.4569379627956645,0.6151322985835956,0.6529915423651691,0
0.8111861768385126,0.6094393393346559,0.6058668375788402,0.9667161820135509,1.1898965673795623,1.1373563328129876,1.336530755433591,0.3015253848913775,0.5549474697701888,0.6279584054471962,2
-0.682083198536604,0.06955209995860084,0.06529895200250256,0.19803520241994949,0.22539912633179426,0.4812622230235739,0.4962316750900941,0.18046621887842756,0.6409264061767304,0.6041270186861778,0
1.5858539656142885,-1.5864105787582186,-1.5674809437123791,-1.6082860032466046,-1.6377187932354853,-1.3073430094748706,-2.1831141500593434,0.6492236800733749,-1.8131472698632038,-1.4953014562671056,1
0.7278116810243145,0.4423977239903427,0.4376656633492142,0.5311324061309587,0.7323377511701826,0.5421452752570987,1.123673799165477,1.2218713245480792,0.5917832243670368,0.4708292150978641,2
1.446879569310677,-1.5606159504127113,-1.5474795789915938,-1.6165827560114527,-1.656704206146829,-1.3850066678818258,-1.9947957535825174,-0.008953657431623201,-1.7722448372452235,-1.8379186130892755,1
1.0334869793670947,-0.02576124370121804,-0.027055108770879476,0.018148792487171713,0.12096011237442328,0.23881396070073682,-0.12446673647197848,0.8194635224009258,0.6828966928041161,0.7342254145067193,0
-0.5981405763220827,-0.0884489564901604,-0.09394402658384174,-0.20851224279355995,-0.1883029179213298,-0.17120831234837278,0.2596369181463205,0.07316410787220272,0.5344876065677729,0.6665474160842185,0
-0.5869087436191801,0.5195941457516331,0.514996853961461,0.6840733568387815,0.7596563493209099,0.7246218087068799,1.5761651984343672,0.8842424421830526,0.6135618266199115,0.6943025218828753,2
1.8663770139340383,0.4662672409126931,0.48276232606498654,0.3048114818303551,0.3630179672848094,0.00030463686337389153,1.010511827356714,-0.30609361473302515,0.6510699611175503,0.4025440231298406,2
1.148594554102317,-0.049062154583482315,-0.048352454713628173,-0.20851224279355995,-0.1883029179213298,-0.250458558995658,-0.5476553978534738,-0.04686310203923532,0.5532142683806708,0.6900210476884667,0
-1.0899832937702383,1.2337974576507251,1.2364854663789433,0.6244355926044698,0.5994526952543842,-0.4512846114872747,0.4893741809867868,-1.0751535264681347,0.5103476630593884,0.6592647013423572,3
-0.5845898181680586,-1.3852651915754266,-1.392341625699991,-1.6065476126783755,-1.6341168758785332,-1.6854334165923246,-0.6236793012058381,-1.7907055473672373,-1.7483198781211087,-1.8898587416225852,1
-0.4698125243080024,0.4876192170487404,0.4819037757593765,0.8982752172456423,0.940493134621753,1.2226601417571705,1.6258612988467693,1.1376450076520233,0.583971654911272,0.6609209408730243,2
0.7944295430173799,-1.4036639942260623,-1.4095023292127333,-1.6031707946278158,-1.6506165655853502,-1.6380514305697587,-1.881505766353087,-0.9812267230934493,-1.7137973197469232,-1.8936714534288062,1
-0.7942579125837229,0.9625111749028257,0.9608981557864847,1.0728639154514399,0.8319040275354124,0.7493659952500834,-0.2927454210447718,-0.1478640352647074,0.4505682884129489,0.6529769122578901,3
0.8292660641695261,0.43713820917028534,0.4334962028558553,0.5943649532404982,0.4757807478230342,0.6807847263777739,1.2305283470664434,0.34480846959423317,0.6128779054369003,0.5146166350114143,2
-1.4746943343027639,0.4347218203031485,0.44491416209087015,0.3083023820215683,0.4399500309001248,0.06753129738467133,1.6576577848959742,0.7554241810279416,0.663865215426883,0.5062459804563045,2
-0.5550113300446307,-0.4360235498008129,-0.4425473610159348,-0.11302765091011825,-0.00956348317459747,0.7485125318923609,-0.37169325314919155,1.2708085380634426,0.6800365513344554,0.4595969975097262,0
0.10369794320482335,-1.3306399090395813,-1.3431243253709588,-1.6146869045674663,-1.6420315065696922,-1.8126233459057741,-1.2155060148836436,-2.0721648507179613,-1.7414026119061805,-1.6779267367043613,1
-0.7934492931658157,0.4445317472744263,0.44219906726954616,0.3736750495521803,0.4739785834343516,0.2075719772972222,1.4423284270070296,0.02774211285846765,0.5442018676696522,0.40632791697285997,2
-0.009675189498005965,1.1091908061016982,1.1028740324679862,0.4862146425894617,0.5816658365544792,-0.5284029594993475,0.419691929666089,-1.123994707445604,0.4828550069878205,0.6102908838049882,3
-0.6963865401083337,-0.2478838260515565,-0.2523411837944152,0.10552020615900694,0.28083132940837213,0.8907807209664638,0.36578307795020937,2.743336780759088,0.672838076300005,0.777937759634363,0
0.5387806256536329,-0.07590365115831056,-0.08334567462487645,0.6897705640778129,0.6072426324878983,1.9232452395526434,-0.38594763686913686,2.086003853583499,0.5929702343417257,0.6027763047872292,0
1.0650569067748186,-0.11040198409962403,-0.11119854014145296,-0.05851087099590509,0.1472528978002795,0.214625462625374,0.22543800579920553,0.7441202296737891,0.5887296714962664,0.5991034862494584,0
-0.38581629197124717,1.1146824944007134,1.109718983014378,1.0728639154514399,1.1076058928457084,0.5223261481268752,-0.18420327015240046,-0.6697998773978265,0.44699645090761847,0.6739188502457832,3
-0.20258515527170592,1.330505047251865,1.325177325720919,0.9943256879848866,0.8944195417468336,0.07986866458825503,-0.2564885616346811,-1.03641918219793,0.6012219207859018,0.6824934097939687,3
-0.23703599103929382,-0.36148275548553743,-0.370661236719646,0.08014041354776998,0.20162171375084814,1.0845551439452077,-0.47378721701409265,1.40496725338707,0.5753496234983487,0.42726109851243227,0
-0.9230261734914298,0.3134937842936676,0.31289613085232726,0.9679339822479445,0.6287563672352884,1.6951654798017468,1.5822603397494202,0.4848563463796249,0.7509130652948892,0.5198230409578418,2
-0.8676269959531339,0.5536363366460347,0.5524378495102409,0.25233625434583895,0.41354363829716473,-0.21383118724647696,1.3772942824692476,0.34038661053761105,0.5635110240667485,0.41619846970512037,2
-1.2047450446172525,-0.27725735865498297,-0.2723034559333812,0.5153405377389079,0.30597319068550993,1.9457348245852992,-0.3170828787127707,1.4336764731351292,0.6505136789335685,0.5645213614241555,0
-1.175478527035031,-1.5494056823853948,-1.54106315187861,-1.6203648547002962,-1.6483885559206566,-1.4138376772142622,-0.6072506387930591,-0.5894974486988404,-1.770508998258584,-1.921775404992522,1
1.285919054471995,1.2873969287328582,1.2909753760644798,1.6337378239418106,1.2376755777179909,1.241361963109738,-0.14559340470848975,-0.7426767650055188,0.6068230954212531,0.6698087028892309,3
-1.150283004748396,0.3429454069024601,0.34629631136141537,0.5311324061309587,0.7323377511701826,0.7015408347283054,1.6853641732390285,1.8516747598251364,0.6935195530122915,0.5696668314779313,2
-0.5931169345307867,0.4639380596124209,0.4593034383066332,0.49613763483115425,0.4115829037289652,0.4329868397629525,1.5127989063217417,0.5408662029630892,0.646261150563381,0.5871327837592286,2
0.23539904239517068,1.3966620412132935,1.391197759734668,1.05019128844517,1.2054347888841321,0.08818860906500002,-0.4018490189487091,-0.4099022245253889,0.49998992003959186,0.6321623630095118,3
-0.6219268875882147,-0.15659819275591405,-0.1619104884606301,-0.13436895437758575,-0.027545438545133295,0.12835955659939774,0.9001190864958156,0.7734704711279639,0.6015246763791939,0.5250676850716344,0
1.403086087721305,0.7014944488027921,0.7069291962675989,0.8219589054247533,0.831740534001123,0.6781051459019259,0.7611404462088815,-0.23975710825082566,0.674952065395489,0.5005347423245932,2
-0.3373655027706269,-1.355480467248234,-1.36591005342813,-1.6164328866625461,-1.641978283411632,-1.7735465914446011,-0.8093261843198967,-1.9768520081637606,-1.7677852776921903,-1.9390669589011607,1
-0.8396462262464672,1.1583443898667118,1.157560476882864,0.543999223520219,0.6893184977801485,-0.4941906221516081,-0.08489986292536872,-1.2914519960758748,0.5412414013189152,0.7273747467834508,3
0.23498006500637383,1.1705507119817895,1.164524058184871,0.8015668718284397,0.7981358832430683,-0.04278590059868158,-0.20764817597324609,-0.8795143172593533,0.5457762695407875,0.6661985498370036,3
-0.7189066652619444,-0.12227402702107522,-0.1262804751203814,-0.06574858659519761,-0.046286916179889864,0.22564463410975902,0.4077794903851396,0.8637656817974553,0.5192719796867479,0.6838442273545252,0
-0.09172267232640707,-1.7168711532785101,-1.729951720927355,-1.6018681261816137,-1.642052501206332,-0.8726218005138808,-1.0247190431394342,0.5639092595613459,-1.565157607855699,-1.5390833789023732,1
-0.5044322336205255,0.446265780156787,0.440761516316581,0.4370355541243734,0.5798720028127942,0.3414789170303349,1.30933170911013,0.26884853035011574,0.6717541731311649,0.602608726149935,2
0.0925642922434044,-0.4178531805274696,-0.4280502532851566,-0.3276363003050869,-0.16717269335446439,0.1637726049248288,-0.520337995839491,1.6220055962528097,0.6235547734847159,0.5514183145070221,0
1.982057852109276,1.0662691537991469,1.084257266336556,0.5616342486476921,0.5699063184458025,-0.3676300516899708,-0.5107742993065864,-0.7361459696155694,0.5399549317980317,0.5841340827748369,3
-1.3151903530826066,0.40883348081656135,0.41547881626194233,0.7417617405385175,0.5995224359807607,1.0200810312102515,1.808083986512992,0.7482327777648977,0.6051596630919444,0.3964362300334646,2
-0.15072262649553064,0.06222730187969973,0.053641978715625885,0.46838257254933535,0.49923528664351424,1.1174752066686988,0.761882921529821,0.6210565314328175,0.567775767342796,0.5984310794521994,0
-1.3029670793749628,-1.522155878290443,-1.509448229656621,-1.5789046495413264,-1.6357864866882235,-1.3323103957422944,-0.4673140899883978,-0.9643309671103124,-1.7961958820472168,-1.6990696749764629,1
0.5312574516403185,1.158217662548881,1.1533814016576407,0.6979058890471146,0.6398126047612611,-0.21326430350634343,-0.9827098646425629,-0.3837824664127396,0.48950405092742016,0.4954565392072182,3
1.2260035331798538,1.0483873679058928,1.0508575422589668,0.8827616451583107,0.9931787176110595,0.2632358639742148,0.19557360454658798,-0.8669881283919174,0.5242584992166693,0.7374436701857745,3
0.9982642572135846,0.5335650603710311,0.5322061481623098,0.5435266979139023,0.6910144692969786,0.40916167293428857,0.8614564497714424,-0.21739770372096476,0.6923301511841249,0.5700224594763309,2
0.8068699356170991,0.5824162772532365,0.5787523254406516,0.32938087844148345,0.3301967014338799,-0.09792103081203754,0.8787541486032735,-0.40193044345728224,0.7111832744540768,0.6633887564592411,2
-1.3459723639152097,-1.5396315517614039,-1.5251513643466033,-1.6250993522423076,-1.6456557312777707,-1.4674747618911488,-0.4698173782472642,-0.6868747533894228,-1.8178734592945236,-1.670700549915082,1
0.9030555720714488,-0.36897083258233737,-0.37256923579519813,-0.050381517038123616,-0.06994005810625534,0.757494904382485,0.33915917738577467,1.4159317061491703,0.5967838791786996,0.6889634057452364,0
0.7781367930717736,-1.4031169193293551,-1.4092593767553332,-1.5803726790514079,-1.6177402960497778,-1.557766501245151,-1.9182503101302235,-0.8742286243639634,-1.717310112359805,-1.9014066619400969,1
0.29802746109776523,-1.3257539727118397,-1.337582251616407,-1.580744178954561,-1.6221285608296308,-1.7064138868267993,-1.4119992322604016,-1.9211484048197605,-1.7060050892571106,-1.5712862198358672,1
-0.5152958377515805,1.012205246643055,1.0079261495292318,1.1651607660295067,1.2336281460111356,0.8462248996233717,0.09126975188765368,-0.6014644511884983,0.5166177322651301,0.5014341033460096,3
-0.4368314222574615,0.5922178272564055,0.586459982104881,0.3083023820215683,0.30345226152738974,-0.15198244878630834,1.7368328675461098,0.19368910257764238,0.5635141099442197,0.5321969102246937,2
-0.6018004448824493,-1.39114994075356,-1.3979323130755743,-1.5964297586865783,-1.6390564153626583,-1.6382461674450248,-0.6310809359540461,-1.816115502014708,-1.7242929263872158,-1.7914942135566467,1
1.053835806104342,-0.19418857007820364,-0.19520440604600964,0.6897705640778129,0.6072426324878983,2.1862775536256125,-0.005768367966684796,2.8621710141803844,0.5456986561181197,0.5811143466506191,0
-1.9110792716689056,0.371137461580844,0.3933274075097047,0.1604711791368575,0.26348394764249367,-0.1592168565047825,1.4762306531349847,-0.0007504765022376301,0.6489297010897529,0.561900062623655,2
-0.34284739915244977,-1.3490614005418895,-1.3594224272786908,-1.6116678208387183,-1.630158397205464,-1.7698986839894681,-0.7633445449579782,-1.9926808671096343,-1.7131859418453346,-1.7497013801920343,1
-0.12781855982063728,-0.0918689031907705,-0.10090932718127325,0.1333611032583122,0.10836857413287072,0.6488509818315868,0.04281984143443441,1.1812004494628,0.6342657212345543,0.5365531695359957,0
-1.3694641552429614,-0.2919366497872882,-0.28288427976874514,0.045503536666730286,0.12290573947989124,0.8071598835475311,-0.022579977030879984,1.0054808828685668,0.5853879120462423,0.496256474764385,0
0.0826672918547155,-0.25265604950059894,-0.26244075473096456,0.14022263807510876,0.1339967849989238,0.9976981654590734,0.36527135045926373,1.2459105656303908,0.7092598933410388,0.4102748627923013,0
1.2449922129067934,1.2595415704801995,1.2624690298653374,0.8523134326094725,0.8789333507683661,-0.08422684934496578,-0.004747269807635889,-1.1844271935257737,0.4996158067074058,0.5441196872937266,3
-0.7794439451798987,1.12183933551633,1.1203001730306232,0.7687568950321997,0.8132828618653669,-0.04139470504558007,0.23563616020402997,-1.0009415898990817,0.5378196320460886,0.668001319956699,3
1.4517225530029,-1.5581358288994809,-1.544835872031442,-1.5800063569927645,-1.6281160617634112,-1.2543830191548386,-2.030334906214242,0.07288109371971568,-1.782236304526422,-1.9509445822688374,1
-0.22587177705311265,-0.08674614353223013,-0.09535352393732223,0.47854505252047297,0.5437737381322894,1.452378839901773,0.40977068572188285,1.6729137014390114,0.48731075267449914,0.617772831356772,0
-1.2515776461787749,0.4235467561954524,0.4288617342781164,0.408531212158887,0.5931087627717913,0.3019741813666392,1.4870044173651211,1.3230602206462823,0.6353249887843895,0.47649441227038714,2
-1.4712919551073869,0.4707315606723926,0.48078889166988464,0.8150598093356488,0.9096770222826213,1.0534637142900796,1.4274135999300612,0.43551895665996637,0.5098920699594295,0.3728714024225119,2
1.543187022744282,-0.13877853989811384,-0.12924182304234066,-0.051107686488737286,0.03225761215653769,0.26604603268203425,0.0411095020458315,0.4479131662673198,0.5178477422084382,0.594664932034863,0
1.9187254427528593,1.1475893650779232,1.163833105036529,0.7523078773350397,0.9098473657001389,-0.1298809327886869,-0.42918382134325994,-0.5958113053449253,0.6683012356585557,0.8319667629893435,3
1.51980377478071,-0.1277952219332646,-0.11888102661574343,0.6449227861045788,0.5140391311412351,1.8987185538334281,-0.2414475944037991,1.1237456558010452,0.5337007911490218,0.6733522472468827,0
-1.108753396016323,-1.4840593341077157,-1.4782665999663487,-1.5641367052089228,-1.6216530108087106,-1.3489648834850445,-0.47744716141191873,-1.260462092573935,-1.7577454225005686,-1.7297285999436305,1
2.2908085061329544,1.1318527174143747,1.1580973326408357,0.6196497361745135,0.7751801309923728,-0.35952564681682136,-0.6687082153529167,-0.45524828384808597,0.5713275326758228,0.5456606942303939,3
0.45097007673458916,1.387771763413103,1.3830274508339158,1.8518263032618543,1.3124130207531879,1.4736147362629821,-0.3853444586077329,-0.24589285649042078,0.6218957001290404,0.6607995025462476,3
-0.4433785021920451,-1.6821764784636786,-1.6917015867783576,-1.6309013165315014,-1.660229998255349,-1.0897383723371423,-0.8285238212708321,0.2509146100575486,-1.586714278767481,-1.6422697799646357,1
-0.0688178206238995,0.49832967575651743,0.4905794249648781,1.1782420274806957,0.9879643943491075,1.7816058325792006,1.3259281117891872,0.22012985875692798,0.6955399556384055,0.5728481301204256,2
1.7674948641716777,1.102542472937312,1.1153139173231938,1.1927959172625853,0.9962332179623309,0.7304044138697755,-0.7875218466741533,-0.47410612981549816,0.45935320950013014,0.7062509607341925,3
-0.08878107701102718,1.267448116120353,1.2616502781126067,0.8724420229193881,0.8092563347002016,-0.0478354207602446,-0.06307851986156157,-0.9311268849315727,0.495503872384748,0.7342740180576737,3
-0.9947357557437616,-0.33526836783835573,-0.33476594778086033,0.1068071237109892,0.04786960317729997,1.0721112537040278,-0.2128655869436902,1.0807501190278446,0.6402241537999149,0.6282843512112868,0
-0.7942798440356752,-0.19350936364999968,-0.19648297317924512,0.6449227861045788,0.6291242149178963,2.0807611429991772,0.23995337509659154,2.369039388915393,0.5590529532605447,0.6291965202321096,0
-0.8244483611073155,0.5016154035025334,0.4997651846146735,0.7417617405385175,0.5622566835562847,0.8691279914961876,1.8344329127067147,0.38875348151998296,0.6140530585054208,0.5612330089989639,2
-1.486217277636821,1.2126937355002039,1.2223652525983089,1.8518263032618543,1.3124130207531879,1.7356260769500196,-0.3692215284799543,0.06436780247941064,0.6198878149482381,0.6436236832828355,3
1.1370982460309575,0.6411047834807686,0.641891747245687,0.6999459641432235,0.8654153205391911,0.5438446088891559,1.2494939728390697,0.6199942870808866,0.5713600945846127,0.5217784666597782,2
-0.11733533263510089,0.08887024508060924,0.0802359736199854,0.152970236145088,0.27635259964374037,0.3519529025427281,0.2952959980957084,0.8604211440253878,0.4553171861069664,0.4084075310923273,0
-1.1865600871820992,-1.5548509637474415,-1.5460936380343588,-1.6023678229483356,-1.6347630156701651,-1.335039753329097,-0.7165130140486208,-0.5085201799470147,-1.7359485716330332,-1.8679053168173605,1
0.7564645766834095,0.5276323036707118,0.523341339246494,0.5017118701036208,0.5093099350494535,0.3385183672933799,1.7008398748511955,0.33087122280948494,0.49862203261540666,0.35287291930862374,2
1.3475472295223108,-0.13741675786082264,-0.13259414579138204,0.46838257254933535,0.49238503240016995,1.5098309539264,0.32266740626229085,1.4132913502641475,0.6088918704563725,0.5072011262319366,0
-0.8113374024545119,1.281164455666253,1.2802370865171209,0.9855740280309865,0.803470916717202,0.12525992406018724,-0.2673189187277285,-1.1587602080613368,0.45138902316170537,0.537485124034941,3
1.2843143221091085,-0.21012035446874328,-0.20661419893032446,0.5257612191042448,0.2721461040892598,1.8157241724707653,0.06869200407357419,0.8743824290716917,0.6055012789021221,0.6121874272042741,0
1.1177482553781093,-1.619227161068618,-1.6168699339370274,-1.6264646148084698,-1.6610440314197024,-1.258872159460328,-1.6759152181124046,0.4306435549894383,-1.7144097339355402,-1.7890433881609011,1
-0.9848305119031459,0.3806964355830252,0.38112920517774573,0.2104381807293036,0.3935708102519684,-0.034892380805621306,1.3506269295826845,0.8193764592691549,0.6086607967644562,0.4025990240672658,2
0.01852925491808946,0.5887258094767472,0.581076706895364,1.1782420274806957,0.8867151539649273,1.6074339940568594,1.2004668873491757,-0.2232157370946969,0.7057853505413053,0.5537831550099085,2
-1.1703945874196722,-0.21088812428276366,-0.20679666754291534,-0.341622488840072,-0.17057085582497467,-0.29013935249021877,-0.21337717171410361,-0.06158813113386511,0.5222924792369996,0.6309351568833522,0
2.0650561573497197,0.9404632219433887,0.9609717666507663,0.6349100945926532,0.5836765402120145,-0.06526573940957849,-0.9779956421283615,-0.277496383407127,0.5393350861230864,0.5842711673371456,3
